player_1,player_2,Winner,Location,Tournament,Date,Series,Court,Best of,Surface,Round,elo_player_1,elo_player_2,surface_elo_player_1,surface_elo_player_2,days_since_1,days_since_2,form5_1,form5_2,form10_1,form10_2,avg_opp5_1,avg_opp5_2,avg_opp10_1,avg_opp10_2
Thompson J.,Marterer M.,player_2,Paris,French Open,2024-05-26,Grand Slam,Outdoor,5.0,Clay,1st Round,1575.2597369525342,1408.768714421973,1432.2275653913343,1463.370182748589,16.0,18.0,0.2,0.2,0.3,0.1,1538.6739354808317,1550.8560348466035,1550.6550817806374,1539.272157455367
Tiafoe F.,Bellucci M.,player_1,Paris,French Open,2024-05-27,Grand Slam,Outdoor,5.0,Clay,1st Round,1560.6763479354477,1485.1759134140766,1539.371272119713,1500.0,5.0,496.0,0.4,0.0,0.5,0.0,1463.967488365131,1543.1285537906406,1525.7757447694598,1543.1285537906406
Musetti L.,Galan D.E.,player_1,Paris,French Open,2024-05-27,Grand Slam,Outdoor,5.0,Clay,1st Round,1552.5268076301722,1356.916973370879,1595.2781030346337,1386.0461873713691,31.0,6.0,0.4,0.0,0.5,0.2,1592.4396573093388,1548.0343021423066,1639.1369009583009,1511.413125187138
Paul T.,Cachin P.,player_1,Paris,French Open,2024-05-27,Grand Slam,Outdoor,5.0,Clay,1st Round,1761.126753219883,1397.8159777938122,1508.090445944147,1466.2214141937418,10.0,7.0,0.8,0.2,0.7,0.2,1661.9425615214666,1670.2250101592344,1660.7324030487357,1591.6466890458062
Van Assche L.,Shapovalov D.,player_2,Paris,French Open,2024-05-27,Grand Slam,Outdoor,5.0,Clay,1st Round,1479.1403146869436,1516.9017928156245,1520.9495603011528,1503.159262770398,31.0,4.0,0.4,0.4,0.3,0.4,1514.2477660845811,1592.1017986917414,1574.522581957551,1569.7313249156193
Medvedev D.,Koepfer D.,player_1,Paris,French Open,2024-05-27,Grand Slam,Outdoor,5.0,Clay,1st Round,1902.0238809251916,1553.082349906815,1657.1408791832714,1487.1248576193007,13.0,4.0,0.8,0.4,0.7,0.4,1625.8917791858244,1690.4071983025854,1682.534964481893,1630.838295978186
Safiullin R.,Lajovic D.,player_2,Paris,French Open,2024-05-27,Grand Slam,Outdoor,5.0,Clay,1st Round,1524.709549652058,1573.5253348284734,1486.651156841926,1582.1452196896842,18.0,16.0,0.0,0.4,0.3,0.6,1613.6322050931763,1582.4267667167928,1568.0712331985096,1590.9853657435076
Monfils G.,Seyboth Wild T.,player_1,Paris,French Open,2024-05-27,Grand Slam,Outdoor,5.0,Clay,1st Round,1625.6282633807434,1558.882336585897,1468.3495585709647,1546.6891359310846,19.0,6.0,0.4,0.4,0.5,0.5,1591.5311263717947,1628.4148351768702,1612.1885443878189,1593.366969915377
Fognini F.,Van De Zandschulp B.,player_1,Paris,French Open,2024-05-27,Grand Slam,Outdoor,5.0,Clay,1st Round,1522.374439492754,1522.0630831544458,1516.386124460483,1515.1702120732061,17.0,16.0,0.6,0.4,0.6,0.4,1562.0139168657222,1568.8553167170414,1553.9955721019537,1592.5226775414465
Virtanen O.,Misolic F.,player_2,Paris,French Open,2024-05-27,Grand Slam,Outdoor,5.0,Clay,1st Round,1452.0752649736028,1505.9972503542363,1485.2187295310594,1521.982723841717,272.0,217.0,0.0,0.4,0.0,0.4,1489.4498394724055,1539.1084718825525,1489.4498394724055,1550.6261064537428
Monteiro T.,Kecmanovic M.,player_2,Paris,French Open,2024-05-27,Grand Slam,Outdoor,5.0,Clay,1st Round,1520.7080013655489,1543.0456441810168,1527.6032339087174,1548.2489726633848,13.0,15.0,0.6,0.6,0.6,0.6,1582.088399417453,1632.189719513844,1607.7952803089322,1618.7580411814201
Cerundolo F.,Hanfmann Y.,player_1,Paris,French Open,2024-05-27,Grand Slam,Outdoor,5.0,Clay,1st Round,1584.3657355719504,1511.6852862781293,1600.4295538473916,1495.5352554610859,5.0,5.0,0.4,0.4,0.6,0.3,1589.1490034700803,1657.012288744027,1623.2789328718113,1619.0669060740936
Kotov P.,Norrie C.,player_1,Paris,French Open,2024-05-27,Grand Slam,Outdoor,5.0,Clay,1st Round,1567.2969205009103,1600.9292806105232,1540.7640301431054,1619.845631965722,4.0,14.0,0.6,0.4,0.6,0.4,1569.1229317521202,1634.487091674274,1589.3614587323414,1644.4677877973731
Karatsev A.,Shevchenko A.,player_2,Paris,French Open,2024-05-27,Grand Slam,Outdoor,5.0,Clay,1st Round,1547.738283443659,1560.6421751193338,1488.9758234758353,1498.5746651860147,7.0,4.0,0.2,0.6,0.4,0.4,1598.063486348865,1619.3852241962213,1592.7278923735776,1634.7774622034046
Nagal S.,Khachanov K.,player_2,Paris,French Open,2024-05-27,Grand Slam,Outdoor,5.0,Clay,1st Round,1475.439939976417,1735.3613416216074,1500.2713287272657,1663.682283206692,8.0,13.0,0.2,0.6,0.3,0.7,1651.155736222412,1658.7910261049215,1595.5128615610536,1658.965296534414
Kovalik J.,Giron M.,player_1,Paris,French Open,2024-05-27,Grand Slam,Outdoor,5.0,Clay,1st Round,1491.8878955384725,1517.995500928358,1509.876785975295,1469.4931986611352,305.0,7.0,0.6,0.2,0.5,0.3,1572.3421282919999,1576.7517113635388,1541.491994474789,1550.1604674035725
Tsitsipas S.,Fucsovics M.,player_1,Paris,French Open,2024-05-27,Grand Slam,Outdoor,5.0,Clay,1st Round,1780.3279768822833,1625.1225374173137,1774.6128275466583,1577.110148156902,11.0,18.0,0.8,0.6,0.7,0.7,1664.6614786485782,1583.9454893736952,1626.3587192354485,1587.0463523615954
Arnaldi M.,Fils A.,player_1,Paris,French Open,2024-05-27,Grand Slam,Outdoor,5.0,Clay,1st Round,1604.3087665008716,1513.8585375664575,1547.032883059194,1506.4601416213284,16.0,16.0,0.6,0.2,0.5,0.4,1611.9277259934943,1583.793010875253,1601.8642366896943,1537.9583872845835
Baez S.,Heide G.,player_1,Paris,French Open,2024-05-27,Grand Slam,Outdoor,5.0,Clay,1st Round,1642.3308420376857,1481.5130647576625,1675.3158926649503,1483.2383359050345,4.0,98.0,0.6,0.0,0.6,0.0,1614.2027649560828,1543.943208632556,1617.7494858369423,1543.943208632556
Nishioka Y.,Auger-Aliassime F.,player_2,Paris,French Open,2024-05-27,Grand Slam,Outdoor,5.0,Clay,1st Round,1539.510717427307,1643.9226291213874,1507.5408978078215,1577.1648739238033,6.0,14.0,0.4,0.6,0.3,0.7,1612.3219254696698,1688.4939499473844,1608.3238062309822,1610.9735492832458
Shelton B.,Gaston H.,player_1,Paris,French Open,2024-05-27,Grand Slam,Outdoor,5.0,Clay,1st Round,1659.6652729380003,1431.5422526063544,1497.8982299417337,1434.2578385408926,6.0,4.0,0.4,0.4,0.7,0.3,1543.6497663154837,1517.7379429349621,1549.536961818187,1559.4245758938923
Purcell M.,Squire H.,player_2,Paris,French Open,2024-05-27,Grand Slam,Outdoor,5.0,Clay,1st Round,1443.5804164769954,1500.0,1468.150501665417,1500.0,30.0,,0.4,1.0,0.3,1.0,1567.442847284457,1443.5804164769954,1572.7545786374258,1443.5804164769954
Sinner J.,Eubanks C.,player_1,Paris,French Open,2024-05-27,Grand Slam,Outdoor,5.0,Clay,1st Round,2036.070741836641,1436.7562224692442,1724.5028596294062,1433.6917739946894,27.0,6.0,0.8,0.0,0.9,0.1,1605.802473976041,1630.4676009753844,1686.4947815873827,1607.886980951132
Nadal R.,Zverev A.,player_2,Paris,French Open,2024-05-27,Grand Slam,Outdoor,5.0,Clay,1st Round,1710.04147956835,1828.8498121561763,1622.4518958074586,1762.0718104497516,16.0,8.0,0.4,1.0,0.5,0.9,1622.228627564196,1666.054436803177,1623.9155047696909,1601.998144546624
Kwon S.W.,Ruusuvuori E.,player_1,Paris,French Open,2024-05-27,Grand Slam,Outdoor,5.0,Clay,1st Round,1516.1115440845888,1588.8992529401366,1471.0313648044444,1471.6046109799356,64.0,7.0,0.4,0.2,0.4,0.4,1574.9819252739649,1532.9413842196143,1569.6879233370864,1543.9933069348028
Evans D.,Rune H.,player_2,Paris,French Open,2024-05-28,Grand Slam,Outdoor,5.0,Clay,1st Round,1408.7715584242358,1703.875439276096,1403.7548489774672,1664.0527977604359,8.0,15.0,0.0,0.6,0.1,0.6,1525.5440745744825,1554.4062359328623,1535.1835263962535,1570.6565789136955
Mannarino A.,Zeppieri G.,player_2,Paris,French Open,2024-05-28,Grand Slam,Outdoor,5.0,Clay,1st Round,1569.6102270459369,1439.1442314492529,1393.5132498336163,1467.252666249432,6.0,19.0,0.0,0.2,0.1,0.3,1533.957642736169,1572.83376804034,1565.0232029291562,1527.4063505908239
Hijikata R.,Darderi L.,player_2,Paris,French Open,2024-05-28,Grand Slam,Outdoor,5.0,Clay,1st Round,1473.0995911981345,1596.9407545046329,1467.1971757152594,1600.8280396975401,8.0,4.0,0.2,0.6,0.3,0.6,1506.863518315136,1581.3595721565478,1535.225276632126,1598.114720011789
Barrere G.,Bublik A.,player_2,Paris,French Open,2024-05-28,Grand Slam,Outdoor,5.0,Clay,1st Round,1506.5023881014909,1618.1939031583565,1509.3454083007184,1468.8866323939349,19.0,4.0,0.4,0.6,0.4,0.5,1587.067168847186,1508.8184396954225,1576.864019951417,1583.267256451793
Burruchaga R.,Struff J.L.,player_2,Paris,French Open,2024-05-28,Grand Slam,Outdoor,5.0,Clay,1st Round,1481.1546427376684,1676.3984056418667,1485.9036141297602,1663.9072007044422,91.0,17.0,0.25,0.6,0.25,0.8,1532.5576794444105,1668.6455370145427,1532.5576794444105,1645.6187972032233
Lestienne C.,Carballes Baena R.,player_2,Paris,French Open,2024-05-28,Grand Slam,Outdoor,5.0,Clay,1st Round,1410.2385653136187,1523.799116685423,1472.6212037386886,1519.1593669043416,81.0,6.0,0.2,0.4,0.3,0.5,1512.581823051476,1574.2398492630969,1529.335880803699,1587.879526681118
Mcdonald M.,Griekspoor T.,player_2,Paris,French Open,2024-05-28,Grand Slam,Outdoor,5.0,Clay,1st Round,1499.1157073918953,1653.2255423729168,1399.5479256210176,1501.8783222948891,9.0,5.0,0.0,0.6,0.2,0.5,1525.2444727420616,1573.5910714714557,1578.323599022073,1616.8384428998738
Herbert P.H.,Djokovic N.,player_2,Paris,French Open,2024-05-28,Grand Slam,Outdoor,5.0,Clay,1st Round,1514.2190276881186,1950.8597951768222,1484.0914331334081,1726.1927063099927,200.0,4.0,0.6,0.6,0.5,0.7,1593.0533239705842,1583.776546122575,1546.04367516176,1612.295573872637
Kokkinakis T.,Popyrin A.,player_1,Paris,French Open,2024-05-28,Grand Slam,Outdoor,5.0,Clay,1st Round,1496.9459232165223,1554.7449112926406,1452.7301398119048,1538.5090790573315,34.0,19.0,0.2,0.0,0.4,0.4,1636.8830872285846,1557.221221631909,1635.6727436097567,1586.0054524496495
Cobolli F.,Medjedovic H.,player_1,Paris,French Open,2024-05-28,Grand Slam,Outdoor,5.0,Clay,1st Round,1584.877765651145,1514.6653051859596,1542.3604512201257,1507.9402115438822,3.0,15.0,0.8,0.4,0.7,0.5,1627.634960395806,1660.2457746543198,1612.9405263832039,1601.436048442872
Bautista Agut R.,Munar J.,player_2,Paris,French Open,2024-05-28,Grand Slam,Outdoor,5.0,Clay,1st Round,1532.8851353060945,1474.3240794164587,1530.2851064439096,1523.6470215708193,31.0,7.0,0.4,0.4,0.5,0.4,1544.0891354292737,1574.1484804713057,1555.2213234996193,1573.9245144237896
Fritz T.,Coria F.,player_1,Paris,French Open,2024-05-28,Grand Slam,Outdoor,5.0,Clay,1st Round,1743.0537149847996,1460.0349599756817,1648.0263319730393,1498.6051699521272,6.0,7.0,0.6,0.2,0.7,0.2,1656.3697251336987,1599.5045244580965,1659.8799154654826,1566.3673928123596
Rinderknech A.,Walton A.,player_1,Paris,French Open,2024-05-28,Grand Slam,Outdoor,5.0,Clay,1st Round,1459.9260702255906,1463.5901556771096,1464.957755372209,1500.0,6.0,68.0,0.6,0.0,0.5,0.0,1483.0569119801771,1544.8224147639348,1534.3895456926632,1544.8224147639348
Carreno Busta P.,Navone M.,player_2,Paris,French Open,2024-05-28,Grand Slam,Outdoor,5.0,Clay,1st Round,1582.2842113209174,1588.6792280073935,1529.6885151549468,1593.7130615074702,470.0,18.0,0.2,0.4,0.4,0.6,1530.8361684773995,1622.4862339382707,1573.7812097165115,1596.9074741909524
Michelsen A.,De Minaur A.,player_2,Paris,French Open,2024-05-28,Grand Slam,Outdoor,5.0,Clay,1st Round,1530.994349091559,1759.5939634243261,1482.5783845731369,1561.3518390034017,5.0,14.0,0.4,0.6,0.3,0.6,1634.991561723164,1643.6912428131927,1577.8421792262327,1680.6185686562833
Vacherot V.,Davidovich Fokina A.,player_2,Paris,French Open,2024-05-28,Grand Slam,Outdoor,5.0,Clay,1st Round,1467.0026271951308,1541.9869820580823,1458.509027001598,1510.8011402596553,42.0,17.0,0.0,0.4,0.0,0.3,1610.903013248335,1555.8249987947333,1610.903013248335,1614.877294595592
Machac T.,Borges N.,player_1,Paris,French Open,2024-05-28,Grand Slam,Outdoor,5.0,Clay,1st Round,1676.79400944423,1521.237417299771,1583.8870636791505,1518.7546896408974,3.0,14.0,0.8,0.6,0.7,0.5,1659.8973178522326,1612.1243745629897,1681.4380535406337,1562.0180254201996
Meligeni Alves F.,Ruud C.,player_2,Paris,French Open,2024-05-28,Grand Slam,Outdoor,5.0,Clay,1st Round,1492.6962623503348,1808.0070835713957,1498.0582749304588,1788.9957094324955,96.0,3.0,0.4,1.0,0.42857142857142855,0.8,1544.0684690391727,1581.7220283275267,1517.4958609016526,1601.5612819610012
Etcheverry T.,Cazaux A.,player_1,Paris,French Open,2024-05-28,Grand Slam,Outdoor,5.0,Clay,1st Round,1602.699275331278,1540.22349851521,1601.1073072761928,1481.8403440298846,3.0,90.0,0.8,0.4,0.6,0.5,1551.6802238658208,1614.7489467712683,1601.3534840908824,1632.629073012194
Goffin D.,Mpetshi G.,player_1,Paris,French Open,2024-05-28,Grand Slam,Outdoor,5.0,Clay,1st Round,1439.926948154182,1556.7696935545528,1483.545269766951,1548.6719553591342,7.0,3.0,0.4,0.8,0.3,0.6,1489.6880896915932,1535.804124255939,1546.156077348446,1509.899784786852
Sinner J.,Gasquet R.,player_1,Paris,French Open,2024-05-29,Grand Slam,Outdoor,5.0,Clay,2nd Round,2037.0554105214521,1416.7850410858848,1729.5552072332089,1429.5006749042575,2.0,3.0,1.0,0.2,0.9,0.3,1540.5196400899372,1611.710631427141,1635.245761543177,1601.6344143771394
Wawrinka S.,Kotov P.,player_2,Paris,French Open,2024-05-29,Grand Slam,Outdoor,5.0,Clay,2nd Round,1499.8420732490183,1584.8409281866723,1493.2370769520594,1560.3442560988283,3.0,2.0,0.2,0.8,0.3,0.7,1579.210593775038,1530.3133351992324,1551.5110772182243,1590.513116745328
De Jong J.,Alcaraz C.,player_2,Paris,French Open,2024-05-29,Grand Slam,Outdoor,5.0,Clay,2nd Round,1482.2400140972027,1921.5642677956203,1502.2113067310706,1809.8480872181042,3.0,3.0,0.4,0.8,0.25,0.8,1704.6570628638838,1584.0841575150557,1636.03863750485,1604.8849003921137
Altmaier D.,Tsitsipas S.,player_2,Paris,French Open,2024-05-29,Grand Slam,Outdoor,5.0,Clay,2nd Round,1457.9925288866277,1789.6208284480301,1470.8143260638592,1782.3852079433182,3.0,2.0,0.2,0.8,0.4,0.7,1616.5286684957446,1618.4914415555027,1578.157313744263,1618.9405519618276
Martinez P.,Rublev A.,player_2,Paris,French Open,2024-05-29,Grand Slam,Outdoor,5.0,Clay,2nd Round,1493.0833316034248,1775.4165605666276,1515.433419102625,1722.2336804620777,3.0,3.0,0.4,0.8,0.5,0.9,1564.1427323186738,1525.3947128839268,1565.6554862658718,1603.8172508595276
Griekspoor T.,Darderi L.,player_1,Paris,French Open,2024-05-30,Grand Slam,Outdoor,5.0,Clay,2nd Round,1662.560037143952,1607.4675136635851,1513.297532123375,1610.960625199547,2.0,2.0,0.8,0.6,0.6,0.6,1610.5599298134712,1557.6357875433775,1600.064633239232,1608.4908110279498
Moutet C.,Shevchenko A.,player_1,Paris,French Open,2024-05-30,Grand Slam,Outdoor,5.0,Clay,2nd Round,1499.8977967851142,1576.0482020324012,1506.1961106088058,1514.1327346239173,4.0,3.0,0.6,0.4,0.5,0.4,1657.5505871299163,1594.0277116667407,1597.758025505594,1611.0569372502005
Munar J.,De Minaur A.,player_2,Paris,French Open,2024-05-30,Grand Slam,Outdoor,5.0,Clay,2nd Round,1492.9956637063744,1766.361868686586,1539.952679485061,1573.7850958974332,2.0,2.0,0.4,0.8,0.4,0.6,1595.1360868380139,1599.3423465295664,1586.334294942871,1661.7186227244379
Djokovic N.,Carballes Baena R.,player_1,Paris,French Open,2024-05-30,Grand Slam,Outdoor,5.0,Clay,2nd Round,1953.2571310235771,1534.7480652233692,1732.5551440447637,1533.0289314703898,2.0,2.0,0.8,0.4,0.7,0.5,1576.2358895666862,1642.45383334859,1607.300547637745,1615.699556434076
Zverev A.,Goffin D.,player_1,Paris,French Open,2024-05-30,Grand Slam,Outdoor,5.0,Clay,2nd Round,1839.5822253194733,1461.1136778016314,1771.9672028871364,1502.5098233267288,3.0,2.0,1.0,0.2,0.9,0.3,1652.8717997601052,1564.9879985574023,1594.584965699567,1560.6542337436463
Zhang Zh.,Sonego L.,player_1,Paris,French Open,2024-05-30,Grand Slam,Outdoor,5.0,Clay,2nd Round,1573.198803614291,1537.5888431207559,1552.3626159135458,1489.0072148233296,4.0,4.0,0.8,0.2,0.6,0.3,1568.5274146777133,1671.8496817710002,1555.7364958058884,1628.8925115439713
Squire H.,Auger-Aliassime F.,player_2,Paris,French Open,2024-05-30,Grand Slam,Outdoor,5.0,Clay,2nd Round,1513.424382193469,1655.253990541646,1514.5373711380382,1590.0008122111374,3.0,3.0,0.5,0.6,0.5,0.7,1549.4172035093206,1626.377164615717,1549.4172035093206,1619.4906169620504
Korda S.,Kwon S.W.,player_1,Paris,French Open,2024-05-30,Grand Slam,Outdoor,5.0,Clay,2nd Round,1663.461809029276,1535.4153479276808,1523.465099067103,1487.0577637424553,4.0,3.0,0.6,0.4,0.5,0.3,1650.47916732683,1595.2142250456332,1658.990095770879,1572.8583446563175
Marozsan F.,Dimitrov G.,player_2,Paris,French Open,2024-05-30,Grand Slam,Outdoor,5.0,Clay,2nd Round,1598.1926576532333,1828.0005194891683,1506.9684913174565,1624.1025707766137,4.0,4.0,0.2,0.8,0.4,0.6,1583.2865911301888,1558.6266078599965,1625.5525054614393,1616.3389797521238
Nakashima B.,Hurkacz H.,player_2,Paris,French Open,2024-05-30,Grand Slam,Outdoor,5.0,Clay,2nd Round,1509.9831359754833,1786.4583182088245,1507.772151589682,1662.4178204804077,4.0,4.0,0.2,0.8,0.5,0.7,1553.7053819050839,1587.6215802421705,1562.068641724944,1625.6159142508695
Marterer M.,Bergs Z.,player_2,Paris,French Open,2024-05-30,Grand Slam,Outdoor,5.0,Clay,2nd Round,1431.8983533725009,1441.4253326951375,1477.9398408869206,1492.1741528988935,4.0,4.0,0.2,0.4,0.1,0.3,1537.150281384081,1583.4184814155115,1516.9252864856703,1603.1019514552186
Baez S.,Ofner S.,player_2,Paris,French Open,2024-05-30,Grand Slam,Outdoor,5.0,Clay,2nd Round,1651.4121048043592,1493.0852482684213,1683.2735177410439,1477.227617068833,3.0,4.0,0.6,0.6,0.6,0.5,1554.6725792072098,1579.6267490214482,1608.8884995563594,1589.5920105484577
Tiafoe F.,Shapovalov D.,player_2,Paris,French Open,2024-05-30,Grand Slam,Outdoor,5.0,Clay,2nd Round,1573.2531398692943,1531.1696276368575,1553.565879313322,1519.9778209779056,3.0,3.0,0.4,0.6,0.5,0.5,1491.7503478802325,1547.5216249046357,1524.1080307771585,1566.2805895820002
Arnaldi M.,Muller A.,player_1,Paris,French Open,2024-05-30,Grand Slam,Outdoor,5.0,Clay,2nd Round,1616.2349997897193,1518.0737919313856,1561.172886539028,1536.889304627911,3.0,4.0,0.6,0.4,0.6,0.6,1607.5728344034742,1532.8107588446642,1594.2720321257673,1582.1101819680257
Paul T.,Fognini F.,player_1,Paris,French Open,2024-05-30,Grand Slam,Outdoor,5.0,Clay,2nd Round,1764.6447366977152,1538.3601010073285,1522.171585590696,1532.3301298543386,3.0,3.0,0.8,0.4,0.7,0.5,1662.1037575759124,1603.7493088086217,1641.2173172406995,1571.5640193282934
Fritz T.,Lajovic D.,player_1,Paris,French Open,2024-05-30,Grand Slam,Outdoor,5.0,Clay,2nd Round,1748.2998518185118,1587.2919619712081,1657.540272772195,1593.8550486380293,2.0,3.0,0.6,0.4,0.7,0.6,1640.6745680314834,1571.1781960156643,1656.9198670655467,1599.3239233293684
Machac T.,Navone M.,player_1,Paris,French Open,2024-05-30,Grand Slam,Outdoor,5.0,Clay,2nd Round,1686.073537176584,1604.3847598594161,1596.9222571507946,1606.7975495437995,2.0,2.0,0.8,0.4,0.8,0.6,1687.07431408854,1632.838923605772,1639.8953886234071,1599.1925707294783
Kokkinakis T.,Zeppieri G.,player_1,Paris,French Open,2024-05-30,Grand Slam,Outdoor,5.0,Clay,2nd Round,1515.5833789886617,1460.8850790268066,1472.602052372316,1479.9069271698281,2.0,2.0,0.4,0.2,0.5,0.3,1524.7206438156882,1557.277758566213,1628.8461914652132,1541.7891755220528
Kovalik J.,Khachanov K.,player_1,Paris,French Open,2024-05-30,Grand Slam,Outdoor,5.0,Clay,2nd Round,1509.0879373373116,1741.2169831868164,1524.0253831486916,1672.6667700376745,3.0,3.0,0.6,0.6,0.6,0.6,1599.9118763109873,1554.4255807582995,1560.4271065305195,1654.0237381589516
Bublik A.,Struff J.L.,player_2,Paris,French Open,2024-05-30,Grand Slam,Outdoor,5.0,Clay,2nd Round,1629.2204770591934,1684.2475608879327,1486.7414513358735,1672.3589940845031,2.0,2.0,0.6,0.6,0.5,0.8,1547.3480778568708,1645.6502168885545,1592.8011836334085,1655.9695745127501
Misolic F.,Cerundolo F.,player_2,Paris,French Open,2024-05-30,Grand Slam,Outdoor,5.0,Clay,2nd Round,1519.533798545793,1597.0666609097746,1536.2959700985273,1611.7406001747613,3.0,3.0,0.4,0.6,0.4,0.6,1560.388955110975,1542.7856779873682,1556.6255320981593,1626.4895669052362
Davidovich Fokina A.,Ruud C.,player_2,Paris,French Open,2024-05-30,Grand Slam,Outdoor,5.0,Clay,2nd Round,1554.586459631143,1812.4879118916776,1524.411019971272,1794.0449633009378,2.0,2.0,0.4,1.0,0.3,0.8,1603.5378581405384,1596.1247179571924,1605.7139131127544,1575.7958616641208
Rune H.,Cobolli F.,player_1,Paris,French Open,2024-05-30,Grand Slam,Outdoor,5.0,Clay,2nd Round,1708.8235354539956,1597.68767179329,1669.8980764794571,1556.7805061469337,2.0,2.0,0.6,0.6,0.6,0.6,1550.53360911619,1656.3984772896288,1581.304005412121,1626.0364664487868
Monfils G.,Musetti L.,player_2,Paris,French Open,2024-05-30,Grand Slam,Outdoor,5.0,Clay,2nd Round,1638.5917636321815,1560.3634863551686,1487.8973085461064,1602.6600891386427,3.0,3.0,0.2,0.4,0.4,0.5,1612.6231831743369,1611.2986803774334,1613.3430492597124,1643.8405088178502
Alcaraz C.,Korda S.,player_1,Paris,French Open,2024-05-31,Grand Slam,Outdoor,5.0,Clay,3rd Round,1923.927569583624,1673.8182820972258,1814.5018626696099,1537.794589287662,2.0,1.0,0.8,0.6,0.8,0.5,1608.9976482808902,1654.3312847046982,1626.5349458021944,1676.7514553804635
Ofner S.,Moutet C.,player_2,Paris,French Open,2024-05-31,Grand Slam,Outdoor,5.0,Clay,3rd Round,1515.9104355448753,1519.3495555049376,1501.7409619976008,1522.561542090447,1.0,1.0,0.6,0.8,0.4,0.6,1580.5133127424904,1659.4204193554408,1594.9074638697289,1602.7251988984412
Rublev A.,Arnaldi M.,player_2,Paris,French Open,2024-05-31,Grand Slam,Outdoor,5.0,Clay,3rd Round,1780.6800287168746,1627.8310693973772,1729.6954599630126,1576.056403730731,2.0,1.0,0.6,0.8,0.8,0.7,1520.083809600545,1583.8185564403223,1620.8947731015899,1625.4079705290546
Sinner J.,Kotov P.,player_1,Paris,French Open,2024-05-31,Grand Slam,Outdoor,5.0,Clay,3rd Round,2037.9312445191044,1597.0028543949572,1734.3852655604278,1573.2917224221035,2.0,2.0,1.0,0.6,0.9,0.6,1550.2075050262097,1656.4441763937466,1606.1501585141202,1654.4888391481504
